2148	454371	Gheorghe	Doru	1940727403474
2149	792708	Stoica	Doru	1980202426386
2150	818822	Stancu	Corina	2720612353863
2151	222616	Oprea	Ion	1740810128876
2152	289120	Mihai	Roxana	2850827227263
2153	572467	Dobre	Mihai	1991122426833
2154	171902	Barbu	Eugen	1931011065647
2155	875428	Mihai	Elena	2720102097846
2156	484335	Popescu	Ioana	2590317260163
2157	171779	Popa	Alina	2691019214115
2158	753450	Gheorghe	Roxana	2600705173168
2159	887554	Tudor	Diana	2711218383616
2160	812065	Dobre	Cristina	2920517083370
2161	674442	Mihai	Maria	2830209397687
2162	414892	Dumitru	Mihai	5040831401385
2163	779215	Oprea	George	5030212106112
2164	185819	Oprea	Daniela	2581221266631
2165	273583	Constantin	Ioana	2680521033330
2166	750887	Ionescu	Alexandru	1770906355985
2167	698374	Gheorghe	Costel	1760404247504
2168	728042	Stancu	Marius	1990419080487
2169	459951	Dumitrache	Stefan	1680528086761
2170	939896	Constantin	Costel	1620911287104
2171	339043	Stancu	Gabriela	2830311195964
2172	659256	Vasile	Ion	1910920015446
2173	145122	Constantin	George	1790105394565
2174	371660	Popescu	Stefan	1610330334973
2175	678041	Dumitrache	Victor	1960307209629
2176	903260	Dragomir	Iulian	1980425124932
2177	674047	Ionescu	Alexandru	1741119316823
2178	825258	Ionescu	Doru	1960627147218
2179	836792	Gheorghe	Iulian	1630216321751
2180	831290	Georgescu	Ion	1871030057373
2181	338792	Georgescu	Mihai	1701003140271
2182	419983	Dumitrache	Costel	1880328166650
2183	537397	Ionescu	Iulian	1610305340735
2184	506734	Tudor	Simona	2940102304602
2185	229953	Dinu	Costel	1601125286155
2186	182615	Dobre	Ion	1561021387192
2187	109157	Gheorghe	Adrian	1751105045081
2188	534280	Popa	Costel	1960103420371
2189	985282	Dinu	Viorica	6001004137344
2190	602918	Dinu	Roxana	6040320052006
2191	333910	Oprea	Elena	2920321086212
2192	199684	Ionita	Elena	2670224230798
2193	820515	Constantin	Mihai	1930118181511
2194	323205	Vasile	Maria	2981126344666
2195	255849	Dragomir	Maria	2630224219211
2196	860098	Georgescu	Gabriel	1870228118525
2197	044018	Ionita	Andreea	2991106402032
2198	681613	Barbu	Mihaela	2590206247901
2199	531674	Stoica	Simona	2720417055771
2200	601059	Tudor	Ana	2640201078836
2201	211894	Dumitrache	Eugen	1960127147535
2202	264146	Ionita	Gabriela	2551231274001
2203	901788	Popescu	Ana	2651004125775
2204	855549	Radu	Doru	5010710230026
2205	669955	Stancu	Alexandru	1890610219090
2206	157522	Dinu	Raluca	2800227391329
2207	638041	Ionescu	Diana	2920319063577
2208	082202	Popescu	Alexandru	1630109278067
2209	473290	Ionita	Ion	5010306193676
2210	939613	Tudor	Diana	2580701104263
2211	045479	Dinu	Iulia	2720319197551
2212	470854	Radu	Florin	1960125144825
2213	666151	Dumitrache	Alina	2951201335833
2214	731779	Dumitru	Liliana	2700905159731
2215	625305	Popescu	Corina	2980820141408
2216	790890	Ionita	Doru	1940613092234
2217	177392	Dumitrache	Diana	2921106383225
2218	982179	Popa	Dragos	1680422053295
2219	486139	Constantin	Gabriela	2810508266584
2220	925000	Vasile	George	1621204215853
2221	136937	Dumitrache	Elena	2561220286993
2222	101664	Ionita	Stefan	1920830014049
2223	783750	Mihai	Daniela	6010906417154
2224	069832	Dumitru	Daniel	1940424380027
2225	321015	Dinu	Dragos	1650502340825
2226	673927	Dumitru	Catalin	1930305321797
2227	872438	Barbu	Alina	2650430202701
2228	982322	Dinu	Octavian	1920329207223
2229	325274	Constantin	Stefan	1550531407249
2230	886423	Oprea	Octavian	1680508330685
2231	163162	Dinu	Alina	2590810049191
2232	134132	Mihai	Daniela	6041121405720
2233	526095	Tudor	Iulian	1850608352802
2234	171032	Dumitrache	Daniel	1600221030206
2235	494737	Dobre	Florin	1891006395133
2236	778999	Ionita	Costel	1700730321148
2237	291200	Georgescu	Adrian	1980626094111
2238	378687	Ionita	Viorica	2791117364399
2239	652849	Constantin	Maria	2740406198832
2240	006189	Georgescu	Iulia	2940128090225
2241	196844	Dragomir	Raluca	2931129230808
2242	316455	Dinu	Maria	2610802105519
2243	160252	Dumitru	Eugen	1871202039678
2244	415013	Barbu	Maria	2811125136191
2245	976674	Gheorghe	Daniela	2990120397108
2246	914890	Georgescu	Daniela	2960209314107
2247	506047	Dragomir	Liliana	6001016103733
2248	830590	Popa	Maria	2970207324385
2249	935023	Vasile	Liliana	2591022293250
2250	782315	Popa	Doru	1550119020986
2251	003645	Tudor	Valentin	1871027229757
2252	236427	Vasile	Eugen	1721122230662
2253	969281	Ionita	George	1551213368051
2254	075574	Barbu	Daniela	2971227380148
2255	428917	Mihai	Cristian	1641212397506
2256	556181	Vasile	Ion	5020705178718
2257	328739	Mihai	Diana	2900821164739
2258	950727	Georgescu	Simona	2720730116982
2259	387953	Stoica	Corina	2810421272945
2260	439541	Tudor	Liliana	2991127017325
2261	085844	Popescu	Simona	2660227342160
2262	963635	Georgescu	Eugen	1590211401732
2263	063707	Mihai	Valentin	1680121056301
2264	039730	Popa	Alexandru	1890422289191
2265	235989	Vasile	Viorica	2710423386767
2266	517964	Radu	Mihaela	2560331197913
2267	846266	Mihai	Liliana	2900218035066
2268	931821	Stancu	Viorica	2550802408338
2269	773647	Gheorghe	Gabriel	1930924385202
2270	116659	Georgescu	Elena	2550518196062
2271	346618	Stoica	Mihai	1761208281590
2272	144799	Stancu	Ioana	2580314309084
2273	152157	Popa	Daniela	2720428067439
2274	253352	Georgescu	Iulian	1580818038424
2275	051715	Dumitrache	Ana	2950729246360
2276	181567	Popa	Marius	1651209109339
2277	765121	Tudor	Laura	2980414225406
2278	725778	Popa	Victor	1580820175450
2279	030583	Tudor	Daniel	1550823344628
2280	551317	Constantin	Viorica	2661120023840
2281	499810	Dinu	Laura	2741126184919
2282	186259	Tudor	Daniela	6000621070016
2283	953132	Stoica	Costel	1941104207001
2284	171355	Georgescu	Mihaela	2640915372881
2285	828588	Georgescu	Elena	2761018013324
2286	035707	Barbu	Corina	2880602347978
2287	842371	Vasile	Catalin	1940126233659
2288	806952	Mihai	Marius	1730102289362
2289	910424	Dumitru	Marius	1751017417298
2290	935569	Dumitrache	Adrian	1940704235025
2291	314937	Popescu	Laura	2650824056925
2292	602351	Popa	Maria	2910401265199
2293	281954	Gheorghe	Catalin	1970509344915
2294	314745	Constantin	Ioana	2780117033587
2295	759389	Stancu	Florin	1610621101959
2296	377813	Dragomir	Alina	2841012011084
2297	465781	Stancu	Viorica	2931016157416
2298	901936	Barbu	Mihai	1731129185337
2299	661519	Vasile	Costel	1550906287389
2300	295944	Ionescu	Elena	2700413043601
2301	864948	Georgescu	Maria	2620223358595
2302	475820	Popescu	Viorica	2961008215412
2303	070716	Dragomir	Marius	1720829076351
2304	410120	Oprea	Eugen	1811015243267
2305	332404	Ionita	Alina	2930924369717
2306	978792	Mihai	Laura	2550211017504
2307	125751	Dumitrache	Cristian	1801114140710
2308	621382	Dragomir	Mihai	1940322096954
2309	159967	Dumitru	Elena	2961026327990
2310	382183	Stancu	Elena	2991118135643
2311	128547	Popescu	Daniela	2750317395636
2312	995972	Dumitru	Liliana	2660402041547
2313	843535	Constantin	Iulia	2710130148793
2314	279380	Tudor	Mihaela	2940113323742
2315	638608	Dobre	Corina	2631213118419
2316	740794	Stancu	Elena	2750627355545
2317	227074	Georgescu	Gabriel	1950427385065
2318	366303	Ionescu	Viorica	2850525204566
2319	057601	Dragomir	Cristian	1700113282064
2320	454274	Stoica	George	1891221278396
2321	566767	Dobre	Simona	2711013398507
2322	624296	Dobre	Adrian	1750202230888
2323	844521	Ionescu	Victor	1620509145926
2324	468889	Tudor	Andreea	2650611376180
2325	674986	Dobre	Alina	2731005077570
2326	306306	Popescu	Florin	1941006082431
2327	092546	Gheorghe	Valentin	1981012313417
2328	809822	Gheorghe	George	1690425215383
2329	089817	Dumitru	Stefan	1630917070611
2330	892629	Dragomir	Laura	6030719223326
2331	972609	Radu	Raluca	2880221389851
2332	912325	Georgescu	George	1930202237571
2333	049662	Mihai	Iulia	2720917105761
2334	173097	Gheorghe	Florin	1980203405964
2335	627799	Oprea	Viorica	6041120352783
2336	111705	Tudor	Victor	1700506404584
2337	828787	Dragomir	Ion	5001221377156
2338	920960	Tudor	Octavian	1620711257316
2339	964190	Dumitru	Elena	6031007142101
2340	798489	Popescu	Mihai	1940310373543
2341	688719	Popa	Costel	1951116148371
2342	673850	Dobre	Simona	2920519210977
2343	295210	Oprea	Victor	1791225268633
2344	998681	Georgescu	Cristian	1610424255579
2345	014863	Popa	George	1690427405145
2346	508347	Vasile	Eugen	1550211069051
2347	188387	Dragomir	Alina	2650131093517
2348	862759	Gheorghe	George	1820218046397
2349	587109	Dumitrache	Liliana	2740710076557
2350	317142	Dobre	Alina	2850228058525
2351	236413	Ionescu	Corina	2621123141200
2352	789398	Mihai	Octavian	1740324069563
2353	300559	Stancu	Roxana	6000102163792
2354	572977	Popescu	Iulia	2840812234639
2355	984282	Tudor	Florin	1710730406479
2356	229781	Barbu	Victor	1611211176909
2357	499607	Tudor	Dragos	1810124095829
2358	402061	Vasile	Roxana	2800128277960
2359	631744	Vasile	Cristina	2600621206737
2360	127006	Mihai	Daniel	1940311067219
2361	174733	Dumitru	Valentin	1800829302646
2362	216690	Dumitru	Florin	1830719079940
2363	780417	Constantin	Alexandru	1770921121490
2364	498886	Popescu	Costel	1980529247464
2365	274345	Vasile	Gabriela	2610225322629
2366	103143	Oprea	Cristian	1980110259495
2367	672115	Constantin	Elena	2820609231318
2368	150231	Dobre	Andreea	2581221162945
2369	750725	Popa	Daniela	2760228079144
2370	675119	Constantin	Cristian	1980430132604
2371	017402	Mihai	Catalin	1731103320491
2372	358776	Oprea	Alina	6031119429691
2373	693229	Popa	Viorica	2560121353251
2374	136476	Vasile	Iulia	2590221247546
2375	295884	Gheorghe	Laura	2821215373463
2376	846771	Ionita	Costel	1591011118265
2377	077575	Vasile	Daniela	2681030311630
2378	270482	Popa	Iulia	2720421188811
2379	640268	Barbu	Gabriel	1920129027790
2380	520367	Ionescu	Doru	1890308085357
2381	688855	Popescu	Viorica	2630818118413
2382	614424	Radu	Marius	1750419226111
2383	047920	Mihai	Alina	2740223162528
2384	029667	Dobre	Ana	2700308406377
2385	486271	Gheorghe	Laura	2920415288329
2386	448431	Dobre	Marius	1780920365723
2387	283186	Stancu	Gabriela	2940330028844
2388	809540	Dragomir	Valentin	5040531076829
2389	069465	Dragomir	Octavian	1840309206407
2390	635294	Oprea	Elena	2560621141102
2391	751067	Ionescu	Cristina	2650929360721
2392	338173	Stoica	Daniel	1680612396641
2393	173626	Dumitrache	Maria	6021026015125
2394	610145	Barbu	Costel	1780520202311
2395	260792	Stancu	Octavian	1990317388566
2396	516288	Gheorghe	Octavian	1620531084271
2397	579336	Popescu	Roxana	2710203080529
2398	004400	Ionita	Daniel	1710818394198
2399	779634	Oprea	Viorica	2920621110806
2400	208255	Dumitrache	Liliana	6021101191226
2401	656057	Oprea	Daniela	2950528085887
2402	148292	Gheorghe	Gabriela	2891031152302
2403	011178	Georgescu	Mihai	1980916252922
2404	256382	Stoica	Roxana	2570527356520
2405	600085	Stoica	Alina	6040620362323
2406	298462	Radu	Cristian	1610930170126
2407	166513	Mihai	Costel	1870119071146
2408	033940	Georgescu	Raluca	2941002021816
2409	417258	Dumitrache	Victor	1791012157171
2410	486539	Ionita	Valentin	1630430048587
2411	064953	Popa	Adrian	1681007424401
2412	934797	Dumitru	Andreea	6000215033582
2413	670604	Constantin	Maria	2940506310376
2414	321994	Radu	Stefan	1731009053762
2415	831327	Ionita	Catalin	1841103203759
2416	458239	Barbu	Laura	6020722353064
2417	541643	Stancu	Liliana	2800621216454
2418	614457	Dumitru	Liliana	2870608341406
2419	745153	Dinu	Catalin	1930206135409
2420	779968	Gheorghe	Raluca	2731009418949
2421	959738	Stoica	Elena	2921015283529
2422	050488	Oprea	Costel	1770625202353
2423	324599	Georgescu	Corina	2970828323741
2424	260981	Popa	Diana	2581002359581
2425	772032	Tudor	Cristina	2640711071781
2426	209066	Popa	Liliana	2931016076318
2427	848750	Stoica	Gabriela	2901220201562
2428	857102	Constantin	Laura	2951128386694
2429	034846	Constantin	Dragos	1920415413916
2430	819291	Dumitru	Iulia	2940306096032
2431	133483	Popa	Gabriel	1970724278211
2432	130278	Dragomir	Adrian	1901223170889
2433	619860	Stancu	Florin	1630811195095
2434	020091	Dragomir	Florin	1690309359217
2435	784843	Stoica	Gabriela	6020226183297
2436	156202	Dinu	Dragos	1560612392746
2437	678869	Mihai	Elena	6000104286602
2438	386905	Dragomir	Ana	2620904375612
2439	012570	Gheorghe	Doru	1760721167014
2440	576272	Popescu	Marius	5001001167434
2441	136262	Dobre	Costel	1820420296166
2442	886517	Ionita	Octavian	1950712088431
2443	772952	Dragomir	Florin	1890731042207
2444	865613	Radu	George	1580703155425
2445	055708	Tudor	Alina	2860622266540
2446	491312	Mihai	Florin	1721224392209
2447	643459	Dumitru	Viorica	2981213037978
2448	303326	Popescu	Iulian	1821109413149
2449	717346	Stancu	Diana	2640227083671
2450	518356	Tudor	Simona	2700602076681
2451	500823	Gheorghe	Doru	1970930244087
2452	288222	Dobre	Ion	1640609333940
2453	516367	Ionita	Alexandru	1790607244795
2454	419689	Georgescu	Victor	1800831330744
2455	529390	Stoica	Elena	2560323372425
2456	501824	Popescu	Elena	2950923135296
2457	271164	Popa	Mihaela	2941122032836
2458	362239	Constantin	Andreea	2651023191224
2459	899811	Vasile	Liliana	6030424046512
2460	000737	Radu	Simona	2580527209267
2461	776741	Popescu	Daniela	2640707129621
2462	330141	Dragomir	Diana	2580422035409
2463	276615	Dumitru	Eugen	1601222196567
2464	479435	Dumitrache	Mihai	1630728177634
2465	559821	Ionita	Mihai	1970620117063
2466	100079	Constantin	Ioana	6020321245835
2467	163425	Barbu	Cristina	2680813237653
2468	817705	Georgescu	Cristina	2850721197796
2469	735548	Barbu	Alina	2711227372724
2470	962722	Mihai	Marius	1810312282792
2471	380305	Popa	Elena	2620730045519
2472	282312	Georgescu	Eugen	1670421073344
2473	404399	Mihai	Elena	2930612287148
2474	579488	Stancu	Catalin	1700528309446
2475	012428	Stancu	Elena	2840601092861
2476	933415	Radu	Eugen	1820611093764
2477	629494	Ionita	Ion	1550321199823
2478	763394	Oprea	Octavian	1580630243521
2479	888796	Ionita	Elena	2760524128415
2480	288520	Gheorghe	Liliana	2831104369148
2481	736666	Mihai	Alina	6020118196464
2482	480597	Georgescu	Doru	1961002101685
2483	928159	Vasile	Ioana	2890619414451
2484	456515	Gheorghe	Adrian	1751016396553
2485	549897	Tudor	Dragos	1760203200668
2486	684263	Dinu	Eugen	1550402151868
2487	792675	Popa	Iulian	1620411223869
2488	134705	Dobre	Octavian	1730526077019
2489	950322	Mihai	Dragos	5011221292083
2490	758096	Popa	Marius	1601015195843
2491	564512	Vasile	Liliana	2591221167520
2492	163395	Radu	Raluca	2570430310031
2493	708222	Tudor	Elena	2730702406468
2494	333197	Barbu	Iulia	2790823297980
2495	868350	Dobre	Diana	2940429068581
2496	283274	Vasile	Marius	1930211211905
2497	349180	Constantin	Roxana	2800527105525
2498	185610	Georgescu	Daniel	5020305353161
2499	813384	Dinu	Cristian	1991217228960
2500	995690	Dumitrache	Cristian	1740707013711
2501	068692	Constantin	Liliana	2941018216851
2502	437930	Barbu	Daniela	2880814289210
2503	256762	Popa	Daniel	1620319067397
2504	814659	Popa	Viorica	2730130029397
2505	005049	Popa	Raluca	6040224299591
2506	724109	Dragomir	Elena	2941023126880
2507	183102	Stancu	Elena	2590718353331
2508	312512	Tudor	Mihaela	2880327369785
2509	364177	Georgescu	Eugen	1571111049261
2510	706128	Popescu	Florin	1960423085413
2511	261721	Barbu	Simona	2641226238065
2512	262848	Stancu	Diana	2760905235610
2513	942862	Stancu	Victor	5030307093638
2514	300401	Ionita	Corina	2841103354614
2515	075976	Dumitru	Liliana	2610308114811
2516	434808	Tudor	Alina	2911106423332
2517	194038	Constantin	Florin	1810408030861
2518	185444	Barbu	Raluca	2841016242821
2519	764692	Mihai	Ioana	2771121230259
2520	625526	Ionita	Iulian	5020304021290
2521	754649	Gheorghe	Ioana	2800823239481
2522	119956	Oprea	Ioana	2830218167101
2523	327036	Vasile	Corina	2571128361878
2524	345715	Stancu	Dragos	1760504123771
2525	337757	Oprea	Daniela	2760402010160
2526	385149	Constantin	Stefan	1860129172975
2527	741986	Oprea	Florin	1760128421402
2528	118034	Stancu	Alexandru	1891209198768
2529	398305	Dobre	Ana	2830513086983
2530	776866	Ionita	Florin	1990208189511
2531	650565	Radu	Stefan	1611106136277
2532	174353	Dumitru	Iulia	2961129154367
2533	625032	Georgescu	Valentin	1921018338426
2534	250180	Oprea	Diana	2780622328072
2535	617528	Ionita	Catalin	1781218151326
2536	278656	Dumitrache	Corina	2580731401022
2537	140955	Mihai	Corina	2881027338423
2538	708576	Oprea	Gabriela	2830804159711
2539	829040	Dumitru	Florin	1710711285873
2540	840069	Constantin	Ioana	2680221208459
2541	914622	Tudor	Victor	1700107052050
2542	403210	Barbu	Marius	1680220186059
2543	243244	Dragomir	Roxana	2941006118155
2544	395830	Dumitru	Cristian	1750710315260
2545	372323	Ionita	Daniel	1770528284958
2546	182520	Tudor	Andreea	2931220066536
2547	037573	Dragomir	Gabriel	1770427302882
2548	845799	Mihai	Cristian	1831103077549
2549	791210	Radu	Alina	6030902258688
2550	334446	Popescu	Viorica	6010818360775
2551	589287	Georgescu	Elena	2640610176199
2552	264736	Dinu	Mihai	1680413395897
2553	496186	Dragomir	Daniela	2840108010908
2554	004674	Stancu	Gabriel	1830701276277
2555	945622	Tudor	Marius	1920214037549
2556	329245	Dumitrache	Cristian	1690721067763
2557	631341	Ionescu	Roxana	2950831104408
2558	127104	Dragomir	Octavian	1740509194149
2559	903371	Georgescu	Ion	1780105217594
2560	957727	Dobre	Andreea	2940414081312
2561	586526	Oprea	Liliana	2961102209161
2562	712068	Barbu	Simona	2950210112756
2563	852575	Dumitrache	Victor	1740226189329
2564	516621	Constantin	Elena	2720808183442
2565	175887	Ionita	Ana	2820430246167
2566	472724	Ionescu	Gabriel	5000814042868
2567	457899	Mihai	Liliana	2640219081459
2568	406016	Popescu	Iulia	2581015292923
2569	521613	Popescu	Elena	2900910364389
2570	017379	Gheorghe	Viorica	2940813289811
2571	912805	Dumitrache	Catalin	1980218134919
2572	960288	Tudor	Doru	1910422185318
2573	312563	Dobre	Viorica	2890526143548
2574	837954	Dragomir	Iulia	6040304300413
2575	072428	Gheorghe	Corina	2650724177244
2576	834291	Vasile	Daniel	1620309050623
2577	697596	Gheorghe	Cristian	5040428037725
2578	016515	Georgescu	Daniela	2860823101818
2579	352521	Vasile	Marius	1591014062838
2580	016590	Stancu	Diana	6030916315879
2581	864383	Dumitrache	Ana	2750702219310
2582	137987	Oprea	Marius	1920704286756
2583	717761	Stancu	Simona	2841207329456
2584	699975	Gheorghe	Eugen	1740929073514
2585	900422	Dobre	Victor	1701117422328
2586	149680	Gheorghe	Cristina	2750518166629
2587	909708	Gheorghe	George	1611104345921
2588	808411	Ionita	Marius	1960121098815
2589	153026	Gheorghe	Raluca	2590211055221
2590	556075	Ionita	Maria	2840320018909
2591	231221	Dobre	Mihai	1750914198829
2592	674928	Dumitru	Diana	2840822010393
2593	916674	Georgescu	Daniela	6010820256209
2594	764045	Barbu	Mihai	1640504374081
2595	991977	Radu	Marius	1731109168791
2596	414811	Popa	Doru	1581206421607
2597	074407	Oprea	Gabriela	2870401405699
2598	158824	Barbu	Stefan	1630606043788
2599	053353	Dumitru	Octavian	1710605079104
2600	404674	Dragomir	Ion	5001115189803
2601	602765	Dumitrache	Ana	2660322048862
2602	980849	Barbu	Ioana	2870612236058
2603	273698	Dobre	Gabriel	1950408334843
2604	700485	Radu	Doru	1631225217402
2605	853324	Stoica	Mihaela	2570222121585
2606	277127	Popa	Alina	2600216091156
2607	198096	Stancu	Laura	2990221197308
2608	544409	Dragomir	Diana	2921024313904
2609	441694	Dinu	Alina	2561028110289
2610	451350	Dumitrache	Daniel	1770210323828
2611	469617	Dinu	George	1801022329603
2612	793380	Dobre	Viorica	6031209250944
2613	591451	Dragomir	Marius	1920306085721
2614	198178	Barbu	Gabriel	1761209213246
2615	284444	Ionescu	Stefan	1551030104661
2616	698824	Stancu	Cristina	2940627341449
2617	457457	Vasile	Daniel	1580127141906
2618	117853	Ionescu	Cristian	1900627381523
2619	430134	Ionita	Diana	2801101403171
2620	990442	Stancu	Doru	1830517151687
2621	975575	Mihai	Catalin	1671030201743
2622	298503	Tudor	Gabriel	1700506412301
2623	791297	Dinu	Florin	1980202399214
2624	173831	Ionescu	Cristina	2591106282191
2625	364126	Barbu	Gabriel	1780106071806
2626	240066	Dumitru	Liliana	2921222041046
2627	656221	Dinu	Maria	2551011370131
2628	749860	Dinu	Costel	1940322048265
2629	278400	Dumitrache	Octavian	1701114041084
2630	078798	Dumitrache	Gabriel	1850402171757
2631	080214	Mihai	Elena	2740312131001
2632	587988	Ionita	Alexandru	1630206018545
2633	145947	Vasile	Diana	2560126300941
2634	950962	Stancu	Gabriel	1951007318364
2635	742968	Stancu	Valentin	1660802234862
2636	216503	Ionescu	Doru	1550118417688
2637	216705	Mihai	Iulia	2660527035553
2638	488259	Dumitrache	Cristina	2790807088599
2639	043010	Ionescu	Daniela	2661014227574
2640	940510	Vasile	Victor	1920913053151
2641	621735	Radu	Gabriela	2900902376507
2642	221455	Popa	Alexandru	1650320175382
2643	891665	Ionita	Liliana	2670922120200
2644	616977	Stoica	Adrian	1760504101044
2645	808768	Popescu	Mihaela	2550311029592
2646	940716	Barbu	Mihai	1860714292846
2647	585730	Dragomir	Octavian	1610811322956
2648	846410	Dumitru	Liliana	2690716034854
2649	262865	Dumitru	Stefan	1610906242157
2650	463000	Barbu	Daniel	1990714273625
2651	219358	Ionescu	Maria	2671214227561
2652	323485	Ionescu	Mihaela	2990502253018
2653	519340	Popescu	Elena	2901202294613
2654	042344	Tudor	Elena	2591007111257
2655	728545	Radu	Cristian	1950125179676
2656	798250	Dumitrache	Elena	6030323125661
2657	436785	Georgescu	George	1770613365874
2658	484425	Gheorghe	George	1670602092362
2659	158380	Gheorghe	Gabriela	2680606413189
2660	210718	Radu	Costel	1910809229802
2661	484353	Stancu	Diana	2621107047864
2662	736386	Radu	Octavian	1810722378694
2663	118269	Dragomir	Elena	2660205382032
2664	817701	Popescu	Raluca	2960427274790
2665	361654	Barbu	Diana	2791030354365
2666	530937	Radu	Ana	2940106178274
2667	790197	Ionita	Laura	2860226226441
2668	511617	Stoica	Maria	2960405365701
2669	743724	Ionescu	Alexandru	1980126091476
2670	484430	Dobre	George	1971031290941
2671	409969	Radu	Liliana	2990104202619
2672	596285	Gheorghe	Alexandru	1670920179804
2673	690166	Tudor	Andreea	2870614146865
2674	366624	Dragomir	Eugen	1610201062161
2675	672566	Popa	Alexandru	1760426035332
2676	555109	Radu	Octavian	1821115315451
2677	094161	Gheorghe	Roxana	2940616403781
2678	977819	Barbu	Elena	2720122310882
2679	328558	Constantin	Gabriel	1900708224198
2680	433950	Dragomir	Roxana	2870111420840
2681	485806	Ionescu	Gabriela	2980603423486
2682	302320	Ionescu	Catalin	1860713412625
2683	041665	Dinu	Maria	2600830243087
2684	039574	Ionescu	Viorica	2700603365937
2685	432016	Stoica	Florin	1670711401036
2686	546130	Oprea	Daniel	1800504105786
2687	589595	Dragomir	Mihaela	2690727156564
2688	885910	Constantin	Stefan	1721219019910
2689	069243	Barbu	Daniel	1880126131501
2690	424811	Georgescu	Andreea	2710416343386
2691	451120	Dragomir	Liliana	2830325181755
2692	846993	Stancu	Ioana	2951126398032
2693	285793	Radu	Alexandru	1700516361030
2694	893530	Vasile	Gabriel	1670203308781
2695	388852	Oprea	Dragos	5010618229488
2696	573416	Dumitru	Gabriel	1630806044461
2697	012435	Tudor	George	1780512383906
2698	898605	Ionescu	Ion	1610612353023
2699	862187	Dragomir	Valentin	5020120390077
2700	612709	Dragomir	Daniela	2911026143250
2701	331684	Popa	Simona	2690530233293
2702	026105	Barbu	Viorica	2961213064943
2703	374526	Dumitru	Doru	1571016083315
2704	390284	Dumitrache	Laura	2630802173520
2705	138504	Popescu	Eugen	1590710271764
2706	961736	Dinu	Andreea	2960708108736
2707	351804	Tudor	Octavian	1550917090278
2708	792522	Georgescu	Elena	6021204244395
2709	923585	Gheorghe	Costel	1920510244152
2710	497819	Mihai	Alina	2690627107179
2711	838824	Stancu	Daniela	2900130212255
2712	679647	Vasile	Corina	2751019189587
2713	191089	Dumitru	Ana	2650622195414
2714	958638	Dinu	Gabriel	1961101130782
2715	472337	Radu	Adrian	1720221125942
2716	590471	Dumitrache	Elena	6010214329518
2717	093356	Gheorghe	Catalin	1890129383273
2718	046884	Popescu	Costel	1840822294871
2719	081621	Oprea	Valentin	1650630209259
2720	188074	Stoica	Laura	2711019050831
2721	929913	Stoica	Eugen	1671031124098
2722	854270	Oprea	Maria	2940710281081
2723	195360	Dobre	Ioana	2620425052550
2724	299237	Dinu	Simona	6040220062431
2725	217957	Stancu	Laura	2610203341393
2726	929835	Mihai	Adrian	1780119079062
2727	283033	Barbu	Diana	2690621026728
2728	654515	Dumitrache	Ana	2600621193556
2729	491094	Ionescu	Cristian	1770901235405
2730	863756	Georgescu	Victor	1990424060396
2731	836088	Popescu	Catalin	1631016179253
2732	543947	Ionita	Octavian	1871120182790
2733	628685	Mihai	Viorica	2650624056776
2734	821990	Popescu	Maria	2780120112135
2735	062057	Dumitrache	Ioana	2570602379490
2736	285774	Georgescu	Iulia	2980825209700
2737	602253	Barbu	Iulia	2871218299586
2738	917834	Dumitrache	Valentin	1930801047796
2739	141671	Popa	Cristina	2600112060422
2740	179964	Oprea	Gabriela	6041209109341
2741	991280	Ionita	Ana	6040818367289
2742	831529	Barbu	Raluca	2910307204604
2743	383034	Dumitru	Eugen	1780907218701
2744	322183	Ionescu	Simona	2820118144804
2745	208480	Gheorghe	Ioana	2591225170489
2746	379093	Ionescu	George	5000812140097
2747	651034	Popescu	Valentin	1800831392055
2748	331943	Radu	Alina	2711007141483
2749	587974	Gheorghe	Mihaela	2650306427129
2750	658974	Tudor	Ion	1580221035976
2751	240180	Dragomir	Cristian	1970606200450
2752	193418	Oprea	Alexandru	5010716309371
2753	691846	Mihai	Maria	6030606257723
2754	110708	Ionescu	Diana	2631003375368
2755	613094	Georgescu	Dragos	1650807281172
2756	642422	Oprea	Liliana	2980430414027
2757	002226	Radu	Elena	2600430284104
2758	939631	Vasile	Laura	6020730190851
2759	483458	Popa	Daniel	1920619237191
2760	616206	Dumitru	Victor	1931218171031
2761	174969	Ionita	Diana	2620421258672
2762	511867	Oprea	Iulian	1930317152581
2763	418003	Oprea	Cristina	2930815418266
2764	776124	Barbu	Stefan	1730628415491
2765	869794	Ionita	Liliana	2990930408162
2766	948660	Ionita	Laura	2840314246290
2767	395142	Georgescu	George	1820709087318
2768	299889	Dobre	Elena	2940313109739
2769	051994	Oprea	George	5040825023188
2770	916593	Ionita	Ion	1850522150034
2771	182270	Dobre	Gabriela	6020712175623
2772	145498	Mihai	Iulia	2861030066559
2773	081354	Dobre	Octavian	1930210235728
2774	385211	Constantin	Mihai	1560107161487
2775	260799	Stancu	Ioana	2580531317328
2776	380368	Popa	Ion	1950804232785
2777	555299	Dumitrache	Iulian	1660208105387
2778	993487	Radu	Gabriela	2831224036088
2779	342729	Dumitru	Eugen	1790413220555
2780	370123	Georgescu	Ana	2770523358358
2781	515875	Radu	Daniela	2971027098587
2782	700739	Tudor	Marius	1570716163141
2783	669936	Dumitru	Valentin	1660805158526
2784	354937	Stoica	Roxana	6040402033474
2785	873422	Tudor	Marius	5000708016461
