3457,39203,Ionescu,Simona,2.83063E+12
3458,376794,Dumitrache,Liliana,2.70062E+12
3459,630844,Tudor,Florin,1.84072E+12
3460,14680,Radu,Catalin,1.77102E+12
3461,959393,Popescu,Iulian,1.85042E+12
3462,647987,Tudor,Elena,2.62031E+12
3463,885137,Dobre,Doru,1.5701E+12
3464,57522,Popa,Mihai,1.93062E+12
3465,25292,Dumitru,Dragos,1.89101E+12
3466,130641,Mihai,Gabriel,1.94092E+12
3467,908937,Stancu,Cristina,2.59052E+12
3468,539611,Georgescu,Liliana,2.78082E+12
3469,588490,Stancu,Maria,6.02063E+12
3470,991774,Tudor,Diana,2.6904E+12
3471,83295,Dumitru,Gabriel,1.9802E+12
3472,330183,Vasile,Cristina,2.86011E+12
3473,92082,Radu,Victor,5.04101E+12
3474,288287,Barbu,Daniela,2.94051E+12
3475,203351,Dragomir,Simona,2.57052E+12
3476,72887,Dumitru,Florin,5.01113E+12
3477,801815,Oprea,Victor,1.90012E+12
3478,96811,Georgescu,Gabriela,2.86072E+12
3479,488081,Dumitru,Ana,6.0211E+12
3480,381579,Mihai,Costel,1.87021E+12
3481,377114,Popa,Marius,1.65053E+12
3482,748107,Radu,Adrian,1.90083E+12
3483,413035,Dragomir,Laura,2.5904E+12
3484,317860,Ionescu,Victor,1.88023E+12
3485,478457,Popa,Simona,2.64012E+12
3486,888310,Constantin,Valentin,1.57081E+12
3487,611234,Dumitru,Gabriel,1.91013E+12
3488,881208,Tudor,Maria,2.76091E+12
3489,559156,Dobre,Iulia,2.79093E+12
3490,323334,Popescu,Daniela,2.68082E+12
3491,688440,Popescu,Ion,1.66102E+12
3492,438802,Popa,Ion,1.68021E+12
3493,847248,Dinu,Ana,2.84101E+12
3494,735076,Vasile,Daniel,1.81063E+12
3495,918955,Popescu,Cristina,2.67091E+12
3496,305182,Stancu,Alina,2.79112E+12
3497,368546,Vasile,Daniel,5.02031E+12
3498,185442,Popescu,Mihaela,2.95042E+12
3499,978548,Ionita,Victor,1.6605E+12
3500,284485,Vasile,Dragos,5.00011E+12
3501,459345,Tudor,Ana,2.6005E+12
3502,194074,Georgescu,Daniela,2.69021E+12
3503,903108,Dumitrache,Daniel,1.94042E+12
3504,271027,Vasile,Liliana,2.76013E+12
3505,900705,Dumitru,Elena,6.04062E+12
3506,337184,Georgescu,Ion,1.7807E+12
3507,52473,Stoica,Ion,1.96062E+12
3508,124870,Tudor,Andreea,2.8809E+12
3509,889000,Barbu,Stefan,1.6812E+12
3510,167917,Dragomir,Raluca,2.94122E+12
3511,566321,Dinu,Catalin,1.57051E+12
3512,601740,Georgescu,Corina,2.56051E+12
3513,648430,Dobre,Liliana,2.74051E+12
3514,727628,Tudor,Gabriel,1.7806E+12
3515,313474,Radu,Stefan,1.97121E+12
3516,570889,Dobre,Ion,1.97063E+12
3517,8846,Dumitru,Andreea,6.02082E+12
3518,692229,Vasile,Andreea,2.70102E+12
3519,582448,Oprea,Octavian,1.56091E+12
3520,483542,Dobre,Ioana,2.81113E+12
3521,248766,Vasile,Iulia,2.74041E+12
3522,262930,Dobre,Doru,5.04123E+12
3523,602996,Constantin,Valentin,5.01061E+12
3524,199128,Gheorghe,Corina,2.86072E+12
3525,248121,Dumitrache,Viorica,2.95072E+12
3526,305238,Mihai,Octavian,1.88092E+12
3527,970869,Radu,Elena,2.73082E+12
3528,972871,Radu,George,1.8207E+12
3529,493775,Vasile,Mihaela,2.66061E+12
3530,134103,Stoica,George,1.83122E+12
3531,19266,Stoica,Adrian,1.84092E+12
3532,727341,Barbu,Daniel,1.95031E+12
3533,537009,Stancu,Cristian,1.66111E+12
3534,764244,Mihai,Daniel,1.8211E+12
3535,354733,Popa,Iulia,2.96021E+12
3536,630812,Dobre,Doru,5.04011E+12
3537,636921,Constantin,Gabriel,1.7502E+12
3538,328012,Dinu,Florin,1.90012E+12
3539,465674,Dragomir,Ioana,2.66033E+12
3540,760066,Ionita,Raluca,6.04081E+12
3541,892637,Dumitrache,Diana,2.67051E+12
3542,91429,Dinu,Gabriela,2.64011E+12
3543,907031,Barbu,Iulian,1.66031E+12
3544,327428,Popescu,Marius,1.63033E+12
3545,973512,Gheorghe,Andreea,2.87062E+12
3546,887221,Popescu,Elena,2.57102E+12
3547,160564,Oprea,Iulia,2.9509E+12
3548,203068,Dumitrache,Mihaela,2.5707E+12
3549,43538,Tudor,Mihai,1.77112E+12
3550,40853,Radu,Raluca,2.77041E+12
3551,437318,Georgescu,Stefan,1.92071E+12
3552,59259,Dinu,Diana,6.01051E+12
3553,921010,Dobre,Daniel,1.641E+12
3554,611079,Ionescu,Iulia,2.5707E+12
3555,654499,Dinu,Mihai,1.75011E+12
3556,953944,Radu,Cristina,2.77071E+12
3557,635670,Popescu,Iulian,1.73122E+12
3558,969363,Radu,Ioana,2.96052E+12
3559,522080,Barbu,Ioana,2.97123E+12
3560,738706,Radu,Cristian,1.64101E+12
3561,372432,Tudor,Alina,2.55012E+12
3562,626104,Dragomir,Marius,1.75101E+12
3563,817565,Georgescu,Victor,1.92031E+12
3564,681213,Dumitrache,Iulia,2.63012E+12
3565,424322,Dinu,Iulian,1.61091E+12
3566,589584,Dobre,Gabriel,1.5904E+12
3567,498399,Gheorghe,Laura,2.8008E+12
3568,613280,Dobre,Raluca,2.85072E+12
3569,556218,Tudor,Cristina,2.94051E+12
3570,776488,Stancu,Dragos,1.62102E+12
3571,538312,Oprea,Gabriela,2.90022E+12
3572,120407,Ionita,George,1.70111E+12
3573,888959,Popescu,Octavian,1.96121E+12
3574,680869,Popescu,Elena,2.67051E+12
3575,736608,Gheorghe,Cristina,2.9707E+12
3576,694119,Dragomir,Adrian,1.99082E+12
3577,505441,Ionita,Stefan,1.77093E+12
3578,325801,Dumitru,Roxana,2.58093E+12
3579,928339,Mihai,Viorica,2.8703E+12
3580,593915,Tudor,Elena,2.8003E+12
3581,324268,Gheorghe,Stefan,1.76043E+12
3582,667420,Popescu,Catalin,1.79032E+12
3583,323445,Dumitrache,Diana,2.9003E+12
3584,957633,Tudor,Simona,2.7811E+12
3585,819131,Ionita,Florin,1.67061E+12
3586,184384,Dinu,Maria,2.88081E+12
3587,293837,Dumitru,Iulian,1.94053E+12
3588,514709,Gheorghe,Alina,2.5802E+12
3589,265857,Ionescu,Simona,2.7511E+12
3590,490340,Dragomir,Mihaela,2.86061E+12
3591,574014,Constantin,Elena,6.0209E+12
3592,347711,Popescu,Stefan,5.00121E+12
3593,762409,Ionescu,Gabriela,6.03012E+12
3594,775074,Georgescu,Corina,6.02103E+12
3595,5230,Radu,Elena,2.79052E+12
3596,500800,Tudor,Dragos,1.80061E+12
3597,442948,Mihai,Valentin,1.95123E+12
3598,709993,Mihai,Mihaela,2.68112E+12
3599,699385,Popa,Diana,2.9612E+12
3600,904203,Dragomir,Maria,2.64101E+12
3601,973181,Dinu,Alina,2.6908E+12
3602,643548,Popa,Roxana,2.70052E+12
3603,45804,Tudor,Iulia,2.67092E+12
3604,283270,Tudor,Mihaela,2.64061E+12
3605,441592,Radu,Dragos,1.97022E+12
3606,53401,Dobre,Alina,2.77061E+12
3607,907728,Tudor,Alina,2.65031E+12
3608,298626,Vasile,Corina,2.82092E+12
3609,139832,Gheorghe,Valentin,1.74062E+12
3610,80659,Dobre,Eugen,1.7605E+12
3611,890005,Dumitrache,Cristian,1.78071E+12
3612,296751,Mihai,Laura,2.66041E+12
3613,167360,Popescu,Doru,1.70092E+12
3614,327496,Popa,George,1.89032E+12
3615,346998,Dumitrache,Iulia,2.58071E+12
3616,478120,Oprea,Ion,1.63033E+12
3617,556445,Dumitrache,Diana,2.80123E+12
3618,677413,Dragomir,Eugen,1.68122E+12
3619,982334,Tudor,Diana,2.89081E+12
3620,858689,Popa,Elena,2.69011E+12
3621,103380,Tudor,Elena,2.93091E+12
3622,258558,Popescu,Liliana,2.62091E+12
3623,646037,Ionita,Mihai,1.76042E+12
3624,673269,Dobre,Daniela,2.7509E+12
3625,66667,Dragomir,Corina,2.62103E+12
3626,600221,Dragomir,Viorica,2.60052E+12
3627,162394,Oprea,Gabriel,1.97082E+12
3628,731915,Ionita,Alina,2.83012E+12
3629,743392,Oprea,Raluca,2.68022E+12
3630,687575,Tudor,Viorica,2.7805E+12
3631,575952,Dumitru,Marius,1.96122E+12
3632,529378,Stoica,Roxana,2.59022E+12
3633,218947,Dobre,Eugen,1.68122E+12
3634,991789,Tudor,Corina,6.04051E+12
3635,494212,Popescu,Diana,2.77083E+12
3636,552315,Barbu,Diana,2.6207E+12
3637,790005,Mihai,Gabriel,1.7308E+12
3638,786615,Popa,Diana,6.03061E+12
3639,439686,Dinu,Liliana,2.7208E+12
3640,382033,Dragomir,Simona,2.6602E+12
3641,513364,Popa,Costel,1.96042E+12
3642,214528,Tudor,Daniel,1.7611E+12
3643,601665,Mihai,Roxana,2.64023E+12
3644,607488,Ionita,Simona,2.63032E+12
3645,524992,Dobre,Stefan,5.04103E+12
3646,344171,Oprea,Gabriela,2.65101E+12
3647,649703,Dumitru,Alina,2.90073E+12
3648,567032,Georgescu,Ana,2.93011E+12
3649,367936,Ionescu,Mihai,1.6612E+12
3650,683213,Stoica,Elena,6.04072E+12
3651,969835,Georgescu,Elena,2.67092E+12
3652,360605,Popescu,Simona,2.60062E+12
3653,321804,Dumitrache,Alexandru,5.01101E+12
3654,675038,Dumitrache,Laura,2.72073E+12
3655,252449,Barbu,Ion,1.63082E+12
3656,676344,Ionescu,Ana,2.77111E+12
3657,368109,Oprea,Simona,6.01053E+12
3658,182676,Oprea,Eugen,1.6212E+12
3659,577232,Popa,Valentin,1.59123E+12
3660,325378,Oprea,Valentin,5.03091E+12
3661,7718,Gheorghe,Andreea,2.88033E+12
3662,460341,Ionita,Daniel,5.0105E+12
3663,735148,Ionita,Ioana,2.64123E+12
3664,543424,Vasile,Iulia,2.98112E+12
3665,383955,Oprea,Elena,2.84012E+12
3666,978932,Dinu,Daniel,1.62063E+12
3667,748857,Mihai,Ana,2.68122E+12
3668,706708,Stancu,Daniel,1.69123E+12
3669,645891,Dumitrache,Florin,1.88041E+12
3670,977040,Popescu,Gabriela,2.87023E+12
3671,770171,Ionita,Costel,1.71102E+12
3672,239810,Gheorghe,Adrian,1.7808E+12
3673,188272,Barbu,Alexandru,1.99113E+12
3674,694344,Dragomir,Eugen,1.62042E+12
3675,341768,Mihai,Florin,1.74041E+12
3676,813564,Dobre,Ion,5.00073E+12
3677,688744,Mihai,Octavian,1.59061E+12
3678,701901,Dumitrache,Raluca,2.88012E+12
3679,935520,Constantin,Eugen,1.9612E+12
3680,684499,Tudor,Valentin,1.66061E+12
3681,799215,Dumitrache,Cristina,6.02122E+12
3682,882906,Constantin,Corina,2.59113E+12
3683,16296,Dumitru,Laura,2.56031E+12
3684,149565,Radu,Costel,1.74041E+12
3685,867462,Barbu,Catalin,1.94022E+12
3686,38159,Popa,Doru,1.70082E+12
3687,917639,Popa,Maria,6.04102E+12
3688,7552,Georgescu,Raluca,6.03082E+12
3689,62081,Georgescu,Mihai,1.68083E+12
3690,467576,Stancu,Corina,2.89061E+12
3691,485826,Dinu,Maria,2.5908E+12
3692,83341,Gheorghe,Maria,2.7205E+12
3693,465863,Gheorghe,Mihai,1.55061E+12
3694,159394,Ionita,Dragos,1.79123E+12
3695,308502,Oprea,Iulia,2.72012E+12
3696,873778,Mihai,Gabriela,2.66012E+12
3697,459740,Gheorghe,Laura,2.57122E+12
3698,473776,Stoica,Marius,1.94052E+12
3699,382377,Gheorghe,Ioana,2.99111E+12
3700,656797,Tudor,Elena,2.94042E+12
3701,537032,Mihai,Andreea,2.71062E+12
3702,66063,Dumitrache,Adrian,1.74041E+12
3703,174845,Radu,Octavian,1.87063E+12
3704,516861,Dinu,Daniela,2.74122E+12
3705,73160,Ionita,Elena,2.81051E+12
3706,343655,Vasile,Roxana,2.83112E+12
3707,249057,Dobre,Mihai,1.72032E+12
3708,414605,Dinu,Doru,1.59082E+12
3709,338806,Gheorghe,Maria,2.75061E+12
3710,120045,Popescu,Mihaela,2.55093E+12
3711,6819,Oprea,Adrian,1.96111E+12
3712,107514,Mihai,Mihaela,2.8601E+12
3713,992960,Stancu,Elena,2.631E+12
3714,835442,Dumitrache,Iulian,1.64033E+12
3715,523565,Oprea,Stefan,5.02122E+12
3716,964687,Gheorghe,Iulian,1.721E+12
3717,188705,Georgescu,Maria,2.65112E+12
3718,946457,Popescu,Elena,2.73073E+12
3719,423577,Popescu,Daniel,1.8312E+12
3720,900796,Dumitru,Victor,1.69122E+12
3721,982050,Stoica,Mihaela,2.73011E+12
3722,298038,Dobre,Mihaela,2.85122E+12
3723,57413,Popa,Alina,2.91051E+12
3724,451432,Stancu,Diana,2.65091E+12
3725,762993,Stancu,Diana,6.01063E+12
3726,665328,Dragomir,Catalin,1.7902E+12
3727,975189,Ionescu,Iulia,2.91051E+12
3728,501335,Barbu,Cristian,5.03071E+12
3729,532703,Stancu,Stefan,1.62082E+12
3730,246248,Dobre,Daniel,1.7305E+12
3731,908473,Vasile,Andreea,2.5708E+12
3732,755964,Barbu,Laura,2.72071E+12
3733,512303,Stancu,Roxana,6.01113E+12
3734,288417,Gheorghe,Florin,1.77051E+12
3735,709750,Gheorghe,Daniel,5.00042E+12
3736,45716,Constantin,Adrian,1.60103E+12
3737,386403,Tudor,Daniela,2.58012E+12
3738,853372,Barbu,Marius,1.83011E+12
3739,370175,Radu,Iulia,2.77061E+12
3740,650534,Popescu,Catalin,1.74081E+12
3741,916179,Barbu,Catalin,1.74032E+12
3742,212112,Ionescu,Corina,2.87092E+12
3743,62379,Dinu,Liliana,2.8412E+12
3744,263874,Tudor,Simona,2.8007E+12
3745,175013,Tudor,Octavian,5.02092E+12
3746,425404,Dinu,Eugen,1.96052E+12
3747,712926,Dinu,Gabriel,1.79093E+12
3748,973673,Mihai,Diana,2.74123E+12
3749,773252,Oprea,Andreea,2.9804E+12
3750,170713,Dumitru,Adrian,1.87062E+12
3751,687768,Constantin,Costel,1.88041E+12
3752,624766,Oprea,Viorica,2.65091E+12
3753,506019,Mihai,Marius,1.681E+12
3754,618352,Gheorghe,Stefan,1.56032E+12
3755,112098,Barbu,Iulian,1.9704E+12
3756,85931,Gheorghe,Florin,1.97122E+12
3757,4384,Radu,Maria,2.66112E+12
3758,935397,Constantin,Iulian,5.02092E+12
3759,333960,Dinu,Elena,2.96101E+12
3760,226157,Stancu,Catalin,1.60052E+12
3761,236095,Dinu,Daniela,2.56081E+12
3762,792937,Dinu,Ion,1.70111E+12
3763,767541,Radu,Mihai,1.5608E+12
3764,295735,Ionita,Diana,2.83121E+12
3765,230557,Dobre,Gabriela,2.67082E+12
3766,668405,Ionita,Laura,2.68011E+12
3767,110054,Tudor,Alexandru,1.74051E+12
3768,860540,Radu,Iulia,2.98073E+12
3769,824409,Dinu,Alexandru,5.00102E+12
3770,148893,Dragomir,Mihai,1.99052E+12
3771,513307,Dragomir,Iulia,6.03022E+12
3772,108760,Dobre,Florin,5.031E+12
3773,46658,Mihai,Mihai,1.91062E+12
3774,742586,Dragomir,Simona,2.78053E+12
3775,858079,Radu,Mihai,1.64051E+12
3776,105888,Dumitru,Victor,1.91022E+12
3777,471524,Ionita,Ana,2.79101E+12
3778,3295,Dinu,Elena,2.59011E+12
3779,175895,Stoica,Cristian,1.94031E+12
3780,619481,Mihai,Catalin,1.74102E+12
3781,251467,Dinu,Doru,1.57011E+12
3782,844735,Vasile,Mihaela,2.58033E+12
3783,981884,Vasile,Liliana,2.83062E+12
3784,392782,Georgescu,Dragos,5.01103E+12
3785,218355,Barbu,Florin,5.0106E+12
3786,124331,Oprea,Adrian,1.99061E+12
3787,347081,Ionescu,Gabriela,2.86111E+12
3788,824289,Oprea,Simona,2.70081E+12
3789,972787,Gheorghe,Mihaela,2.63102E+12
3790,951454,Georgescu,Daniela,2.78072E+12
3791,582476,Georgescu,George,1.89041E+12
3792,823331,Dumitru,Ana,2.94041E+12
3793,754174,Constantin,Ion,1.94093E+12
3794,567995,Dinu,Corina,2.75071E+12
3795,998087,Constantin,Roxana,2.96103E+12
3796,426903,Oprea,Ion,1.92062E+12
3797,913786,Dumitru,Gabriel,1.97031E+12
3798,449738,Dinu,Florin,1.6803E+12
3799,965411,Dumitru,Andreea,2.73111E+12
3800,578259,Dragomir,Dragos,1.75063E+12
3801,446493,Popescu,Florin,1.99093E+12
3802,104183,Dumitru,Victor,1.55061E+12
3803,993964,Gheorghe,Raluca,2.5912E+12
3804,427490,Constantin,Dragos,1.80071E+12
3805,922904,Mihai,Victor,1.78072E+12
3806,923328,Mihai,Laura,2.86113E+12
3807,334503,Stancu,Alexandru,1.69081E+12
3808,382972,Ionita,Alina,2.67072E+12
3809,192565,Stoica,Stefan,1.9409E+12
3810,401742,Constantin,Gabriel,1.87052E+12
3811,457406,Dinu,Costel,5.0105E+12
3812,301815,Stoica,Corina,2.74112E+12
3813,120831,Ionita,Marius,1.90031E+12
3814,828389,Popescu,Adrian,1.56083E+12
3815,131610,Dinu,Marius,1.62091E+12
3816,484881,Popa,Victor,1.64062E+12
3817,201204,Oprea,Alina,6.03103E+12
3818,333758,Dumitrache,Maria,2.95021E+12
3819,41860,Tudor,Marius,1.77071E+12
3820,682321,Mihai,Elena,6.04102E+12
3821,739184,Tudor,Mihaela,2.78071E+12
3822,890956,Stancu,Marius,1.89082E+12
3823,396990,Stancu,Daniel,1.67082E+12
3824,874223,Georgescu,Elena,2.93012E+12
3825,613150,Mihai,Simona,2.88041E+12
3826,67423,Dinu,Gabriel,1.60053E+12
3827,402590,Ionita,Laura,2.92023E+12
3828,918501,Stoica,Ioana,2.92123E+12
3829,828754,Popa,Catalin,5.04033E+12
3830,926532,Dumitrache,Laura,2.92081E+12
3831,524765,Popa,Elena,6.0311E+12
3832,85278,Popescu,Elena,2.61071E+12
3833,513401,Dumitru,Catalin,5.00111E+12
3834,762667,Georgescu,Corina,2.8203E+12
3835,168633,Barbu,Iulia,2.901E+12
3836,106233,Popa,Costel,1.5806E+12
3837,794525,Vasile,Catalin,1.77022E+12
3838,544891,Stancu,Roxana,2.78122E+12
3839,970628,Stancu,Mihaela,2.86111E+12
3840,228944,Stoica,Cristian,1.56012E+12
3841,214997,Dumitru,Daniela,2.77121E+12
3842,582259,Tudor,Catalin,1.81081E+12
3843,693242,Popa,Costel,1.80093E+12
3844,997045,Mihai,Viorica,6.01092E+12
3845,723779,Mihai,George,1.72111E+12
3846,106940,Mihai,Dragos,1.84113E+12
3847,455831,Dragomir,Dragos,1.75122E+12
3848,5883,Gheorghe,Adrian,1.61041E+12
3849,858798,Barbu,Gabriela,2.9305E+12
3850,915382,Ionescu,Octavian,1.9207E+12
3851,920554,Popa,Mihaela,2.74112E+12
3852,661196,Popa,Ioana,2.80032E+12
3853,850699,Gheorghe,Iulia,6.01093E+12
3854,359727,Mihai,Ion,5.04093E+12
3855,317651,Oprea,Iulian,1.9906E+12
3856,749891,Gheorghe,Elena,6.00102E+12
3857,161940,Radu,Cristian,1.99092E+12
3858,895550,Popescu,Laura,2.69071E+12
3859,414468,Tudor,Victor,1.9504E+12
3860,341372,Constantin,Adrian,1.82111E+12
3861,178609,Dumitru,Maria,2.81062E+12
3862,326163,Dragomir,Cristina,2.89021E+12
3863,532434,Dobre,Maria,2.96041E+12
3864,765154,Dragomir,Florin,1.99101E+12
3865,47993,Popa,Cristian,1.75101E+12
3866,165572,Barbu,Marius,1.69062E+12
3867,733951,Barbu,Roxana,2.70073E+12
3868,84174,Dinu,Corina,2.7609E+12
3869,335084,Dinu,Doru,1.72083E+12
3870,930459,Georgescu,Dragos,1.69062E+12
3871,36286,Dumitru,Iulia,2.74113E+12
3872,735089,Mihai,Alina,2.9801E+12
3873,138190,Constantin,Valentin,1.67022E+12
3874,895470,Ionescu,Gabriel,1.7209E+12
3875,389419,Stancu,Alina,2.56101E+12
3876,614381,Vasile,Simona,6.00021E+12
3877,648869,Barbu,Elena,2.61073E+12
3878,767751,Vasile,Ana,2.91011E+12
3879,361698,Dobre,Corina,2.81042E+12
3880,364080,Mihai,Elena,2.77022E+12
3881,766328,Constantin,Mihai,1.6401E+12
3882,258510,Ionita,Florin,1.84101E+12
3883,785685,Stancu,Daniel,1.96062E+12
3884,741069,Barbu,Diana,2.79021E+12
3885,406110,Dobre,Ion,1.69032E+12
3886,296533,Tudor,Laura,2.79121E+12
3887,330157,Mihai,Diana,2.86103E+12
3888,807921,Popa,Iulia,2.7307E+12
3889,971785,Stoica,Florin,1.80072E+12
3890,780459,Dumitru,Liliana,2.88071E+12
3891,789096,Constantin,Viorica,2.55022E+12
3892,991801,Popa,Viorica,2.59101E+12
3893,950189,Constantin,Laura,2.57073E+12
3894,872604,Mihai,Stefan,5.01041E+12
3895,189139,Georgescu,Gabriel,1.79032E+12
3896,740565,Radu,Catalin,1.77052E+12
3897,960081,Constantin,Doru,1.74111E+12
3898,714188,Mihai,Stefan,1.61013E+12
3899,905449,Oprea,Ioana,2.8401E+12
3900,167838,Ionita,Liliana,2.77053E+12
3901,712844,Georgescu,Stefan,1.67121E+12
3902,540820,Popescu,Ion,1.98073E+12
3903,127712,Radu,Marius,1.56053E+12
3904,346907,Constantin,Iulia,2.57092E+12
3905,773255,Dumitrache,Daniel,1.90073E+12
3906,912087,Dumitru,Costel,1.79082E+12
3907,968637,Vasile,Simona,2.60022E+12
3908,535215,Dobre,Diana,2.57062E+12
3909,444026,Dumitrache,Ana,2.75113E+12
3910,227544,Dumitru,Ioana,6.02092E+12
3911,65504,Barbu,Iulian,1.96021E+12
3912,351041,Dumitru,Mihai,1.80031E+12
3913,782293,Popescu,Eugen,1.73032E+12
3914,464460,Popa,Simona,2.72052E+12
3915,925823,Dobre,Raluca,2.57112E+12
3916,869017,Stancu,Andreea,2.62093E+12
3917,563998,Mihai,Viorica,2.80043E+12
3918,632201,Barbu,Octavian,1.83033E+12
3919,466752,Popa,Liliana,2.91041E+12
3920,804873,Gheorghe,Ioana,2.6202E+12
3921,663631,Stoica,Dragos,1.85012E+12
3922,638968,Mihai,Simona,2.70073E+12
3923,547083,Ionescu,Marius,1.8807E+12
3924,331775,Popa,Alexandru,1.86053E+12
3925,712161,Ionita,Laura,2.7806E+12
3926,220932,Popescu,Mihaela,2.90021E+12
3927,250107,Georgescu,Andreea,2.80051E+12
3928,858350,Popa,Ana,2.59031E+12
3929,943666,Vasile,Alina,2.96071E+12
3930,697278,Barbu,Cristina,6.00071E+12
3931,179021,Popescu,Cristina,2.72102E+12
3932,309986,Vasile,Diana,2.90021E+12
3933,290497,Radu,Corina,6.01072E+12
3934,272149,Barbu,Cristian,1.83102E+12
3935,359771,Stancu,Andreea,2.70102E+12
3936,529839,Dinu,Costel,1.89081E+12
3937,739903,Gheorghe,Dragos,1.81112E+12
3938,370853,Ionescu,Daniel,1.92041E+12
3939,311591,Oprea,Florin,1.86012E+12
3940,201133,Tudor,Octavian,1.56043E+12
3941,138985,Ionita,Florin,5.03061E+12
3942,389758,Barbu,Maria,2.70081E+12
3943,902255,Tudor,Simona,2.76112E+12
3944,175218,Dragomir,Elena,2.92082E+12
3945,148100,Dinu,Valentin,1.9412E+12
3946,592681,Popa,Victor,1.78051E+12
3947,544442,Dinu,Cristina,2.86012E+12
3948,816456,Dumitru,Liliana,2.72103E+12
3949,101650,Georgescu,Iulia,2.95052E+12
3950,974081,Mihai,Corina,2.75032E+12
3951,789965,Dumitrache,Daniela,2.95073E+12
3952,158411,Stancu,Liliana,2.79111E+12
3953,647127,Ionita,Corina,2.90032E+12
3954,413252,Ionita,Ioana,2.82012E+12
3955,696370,Gheorghe,Ioana,2.78081E+12
3956,957753,Radu,Elena,2.64102E+12
3957,772870,Dinu,Florin,1.95011E+12
3958,788305,Barbu,Eugen,1.57013E+12
3959,634981,Dragomir,Dragos,1.96082E+12
3960,553930,Gheorghe,Raluca,2.91122E+12
3961,338537,Ionescu,Adrian,1.89013E+12
3962,156121,Stoica,Stefan,5.01112E+12
3963,958868,Radu,Cristina,2.88041E+12
3964,672032,Oprea,Simona,2.76042E+12
3965,268912,Ionita,Doru,1.90031E+12
3966,380182,Ionescu,Mihaela,2.95081E+12
3967,106581,Barbu,Mihai,1.69052E+12
3968,813745,Mihai,Dragos,1.83073E+12
3969,641470,Barbu,Raluca,2.65023E+12
3970,89216,Dragomir,Alina,2.83083E+12
3971,936353,Popa,Gabriel,1.93012E+12
3972,361737,Popa,Daniel,1.9505E+12
3973,798083,Radu,Alina,2.72061E+12
3974,673580,Dumitru,Andreea,2.7703E+12
3975,503990,Ionita,George,1.79092E+12
3976,416311,Popescu,Valentin,1.63112E+12
3977,44327,Tudor,Gabriel,1.65082E+12
3978,524940,Mihai,Cristina,2.72071E+12
3979,479229,Ionita,Ion,1.87063E+12
3980,996037,Oprea,Diana,2.77122E+12
3981,230396,Dumitru,Laura,2.75022E+12
3982,258495,Georgescu,Ioana,2.9207E+12
3983,556675,Popa,Ion,1.7007E+12
3984,514460,Mihai,Octavian,1.93071E+12
3985,691117,Dumitru,Simona,2.89122E+12
3986,442709,Oprea,Marius,1.77023E+12
3987,977119,Gheorghe,Victor,1.58071E+12
3988,6572,Ionita,Octavian,1.83101E+12
3989,551660,Gheorghe,Alina,2.67041E+12
3990,584988,Dumitrache,Mihaela,2.96093E+12
3991,656052,Dragomir,Victor,1.7212E+12
3992,501060,Dinu,Ioana,2.72073E+12
3993,256024,Ionita,Adrian,1.98073E+12
3994,118982,Ionescu,Daniela,2.6602E+12
3995,128305,Gheorghe,Daniela,2.78122E+12
3996,347681,Dinu,Victor,1.96103E+12
3997,752785,Dragomir,Ioana,2.7912E+12
3998,841470,Gheorghe,Daniela,6.04052E+12
3999,80541,Dinu,Valentin,1.66042E+12
4000,688682,Georgescu,Eugen,1.68011E+12
4001,359776,Ionita,Valentin,1.6712E+12
4002,254704,Gheorghe,Mihaela,2.83102E+12
4003,720812,Dragomir,Stefan,5.01071E+12
4004,675310,Stoica,Adrian,1.9906E+12
4005,741126,Gheorghe,Elena,6.03111E+12
4006,239385,Popa,Daniel,1.66083E+12
4007,938436,Popa,Elena,2.8808E+12
4008,300257,Ionescu,George,1.76091E+12
4009,365783,Stancu,George,1.76123E+12
4010,185488,Ionita,Ana,2.8708E+12
4011,819064,Ionita,Andreea,2.85123E+12
4012,506291,Radu,Elena,2.58051E+12
4013,186257,Georgescu,Elena,2.90033E+12
4014,774514,Dobre,Gabriel,1.92042E+12
4015,950872,Dinu,Elena,2.68062E+12
4016,330648,Oprea,Gabriela,6.03072E+12
4017,59761,Mihai,Andreea,2.9802E+12
4018,960190,Tudor,Doru,5.01102E+12
4019,848028,Georgescu,Corina,2.9511E+12
4020,993102,Dragomir,Catalin,1.61092E+12
4021,422082,Ionescu,Andreea,2.67042E+12
4022,736273,Dragomir,Iulian,1.8107E+12
4023,342238,Popa,Elena,2.72012E+12
4024,572838,Mihai,Adrian,1.80123E+12
4025,7676,Popescu,Catalin,1.59102E+12
4026,850381,Barbu,Adrian,1.76111E+12
4027,40367,Barbu,Stefan,1.72071E+12
4028,974198,Ionescu,Raluca,2.89051E+12
4029,881546,Dumitru,Elena,2.99043E+12
4030,243103,Dumitru,Liliana,2.79123E+12
4031,53526,Radu,Laura,2.74093E+12
4032,319178,Dragomir,Ioana,2.89053E+12
4033,565294,Stancu,Laura,2.75102E+12
4034,900646,Vasile,Liliana,2.77032E+12
4035,326787,Tudor,Mihai,1.97053E+12
4036,148102,Dumitru,Eugen,1.77113E+12
4037,597662,Ionita,Dragos,1.6006E+12
4038,261044,Dumitrache,Victor,1.8508E+12
4039,602368,Constantin,Marius,5.02031E+12
4040,976742,Barbu,Ana,2.5505E+12
4041,127028,Mihai,Costel,1.8707E+12
